time,run_cnt,dps_x,dps_y,dps_z,cal_adjust_x,cal_adjust_y,cal_adjust_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
209185,175,583,-947,30,161.4,75.99,203.4,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
209289,175,677,-641,-13,255.4,381.99,160.4,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
209395,175,261,-590,-4,-160.6,432.99,169.4,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
209502,175,200,-1121,-758,-221.6,-98.01,-584.6,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
209612,175,122,-681,-337,-299.6,341.99,-163.6,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
209722,175,102,-714,-408,-319.6,308.99,-234.6,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
209831,175,517,-1367,-176,95.4,-344.01,-2.6,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
209939,175,589,-1649,182,167.4,-626.01,355.4,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
210048,175,802,-565,84,380.4,457.99,257.4,-3461.44,11535.05,10150.91,421.6,-1022.99,-173.4,
210183,176,337,-1455,-101,-84.6,-432.01,72.4,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
210262,176,668,-968,-123,246.4,54.99,50.4,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
210366,176,504,-1132,-335,82.4,-109.01,-161.6,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
210476,176,1258,-803,317,836.4,219.99,490.4,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
210583,176,-637,-472,-928,-1058.6,550.99,-754.6,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
210695,176,228,-1774,-626,-193.6,-751.01,-452.6,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
210807,176,315,-932,157,-106.6,90.99,330.4,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
210913,176,1691,-447,408,1269.4,575.99,581.4,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
211021,176,220,-790,-215,-201.6,232.99,-41.6,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
211130,176,-156,-762,-296,-577.6,260.99,-122.6,-3473.45,11670.45,10165.5,421.6,-1022.99,-173.4,
211271,177,237,-948,66,-184.6,74.99,239.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
211346,177,687,-620,388,265.4,402.99,561.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
211452,177,707,-122,2,285.4,900.99,175.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
211557,177,264,-1218,-641,-157.6,-195.01,-467.6,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
211668,177,192,-1045,-1,-229.6,-22.01,172.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
211776,177,854,-1549,406,432.4,-526.01,579.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
211885,177,258,-1379,107,-163.6,-356.01,280.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
211994,177,-133,-131,327,-554.6,891.99,500.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
212103,177,876,-1061,679,454.4,-38.01,852.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
212210,177,-284,-596,303,-705.6,426.99,476.4,-3452.25,11739.94,10164.7,421.6,-1022.99,-173.4,
212348,178,525,-1506,288,103.4,-483.01,461.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
212427,178,32,-968,-83,-389.6,54.99,90.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
212531,178,235,-728,469,-186.6,294.99,642.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
212638,178,-836,690,619,-1257.6,1712.99,792.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
212748,178,-1091,551,718,-1512.6,1573.99,891.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
212858,178,1151,-2811,391,729.4,-1788.01,564.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
212969,178,-618,362,-187,-1039.6,1384.99,-13.6,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
213080,178,2484,-2412,1963,2062.4,-1389.01,2136.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
213194,178,-4031,5836,199,-4452.6,6858.99,372.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
213306,178,2831,657,2004,2409.4,1679.99,2177.4,-3508.05,11896.04,10501.7,421.6,-1022.99,-173.4,
213447,179,-2584,-2311,472,-3005.6,-1288.01,645.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
213530,179,433,-2769,5814,11.4,-1746.01,5987.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
213641,179,-5704,-1809,12725,-6125.6,-786.01,12898.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
213758,179,-13289,1331,14745,-13710.6,2353.99,14918.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
213876,179,18718,19117,6811,18296.4,20139.99,6984.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
213993,179,17005,-3177,-2074,16583.4,-2154.01,-1900.6,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
214111,179,16138,-10033,3151,15716.4,-9010.01,3324.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
214227,179,18552,11253,3988,18130.4,12275.99,4161.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
214344,179,23294,11636,6378,22872.4,12658.99,6551.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
214460,179,-4237,2338,-92,-4658.6,3360.99,81.4,-3861.45,12886.13,11313.19,421.6,-1022.99,-173.4,
214601,180,-14952,-8691,-4679,-15373.6,-7668.01,-4505.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
214690,180,-3900,-14674,9892,-4321.6,-13651.01,10065.4,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
214808,180,397,-1541,-8772,-24.6,-518.01,-8598.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
214920,180,4143,1054,-2117,3721.4,2076.99,-1943.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
215033,180,2833,1185,-146,2411.4,2207.99,27.4,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
215142,180,-6499,-1015,-3869,-6920.6,7.99,-3695.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
215255,180,-1280,1261,-3556,-1701.6,2283.99,-3382.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
215369,180,-9528,3131,-4099,-9949.6,4153.99,-3925.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
215484,180,-31400,-7634,-2323,-31821.6,-6611.01,-2149.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
215604,180,-12018,-7578,-1444,-12439.6,-6555.01,-1270.6,2549.55,16466.72,16678.39,421.6,-1022.99,-173.4,
215753,181,7996,1751,530,7574.4,2773.99,703.4,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
215833,181,-2802,-6714,-468,-3223.6,-5691.01,-294.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
215949,181,465,3262,-8016,43.4,4284.99,-7842.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216059,181,-10209,-6082,-1322,-10630.6,-5059.01,-1148.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216180,181,5121,3054,-923,4699.4,4076.99,-749.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216292,181,801,1645,-64,379.4,2667.99,109.4,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216399,181,-6988,7098,-7665,-7409.6,8120.99,-7491.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216515,181,-7107,-244,-5495,-7528.6,778.99,-5321.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216630,181,-18026,-13539,-6399,-18447.6,-12516.01,-6225.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216753,181,6778,-1071,-4003,6356.4,-48.01,-3829.6,-5092.46,14039.52,14740.48,421.6,-1022.99,-173.4,
216897,182,6573,1230,-8030,6151.4,2252.99,-7856.6,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
216981,182,-1873,361,-6559,-2294.6,1383.99,-6385.6,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217096,182,-12254,-21274,-7513,-12675.6,-20251.01,-7339.6,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217219,182,-7268,-17698,3801,-7689.6,-16675.01,3974.4,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217336,182,-224,14126,-1854,-645.6,15148.99,-1680.6,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217452,182,13279,6140,3363,12857.4,7162.99,3536.4,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217567,182,4321,-10619,3348,3899.4,-9596.01,3521.4,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217681,182,-10748,1603,-1537,-11169.6,2625.99,-1363.6,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217800,182,3248,9257,-5544,2826.4,10279.99,-5370.6,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
217915,182,2127,-4050,6764,1705.4,-3027.01,6937.4,-7911.16,13978.51,11531.38,421.6,-1022.99,-173.4,
218059,183,-12260,-7466,-8143,-12681.6,-6443.01,-7969.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218149,183,13136,9404,-4198,12714.4,10426.99,-4024.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218266,183,18091,3130,-9694,17669.4,4152.99,-9520.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218383,183,-12792,-10707,-6112,-13213.6,-9684.01,-5938.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218504,183,-13223,-6076,-2082,-13644.6,-5053.01,-1908.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218625,183,12833,7462,-4164,12411.4,8484.99,-3990.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218740,183,4629,-827,-1697,4207.4,195.99,-1523.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218853,183,-2170,2518,-10271,-2591.6,3540.99,-10097.6,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
218972,183,254,-7710,744,-167.6,-6687.01,917.4,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
219082,183,-352,-3682,1823,-773.6,-2659.01,1996.4,-8614.66,12909.11,10328.68,421.6,-1022.99,-173.4,
219227,184,-433,-681,-139,-854.6,341.99,34.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
219303,184,1476,-2902,-247,1054.4,-1879.01,-73.6,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
219415,184,-852,439,2008,-1273.6,1461.99,2181.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
219526,184,-464,-3160,-244,-885.6,-2137.01,-70.6,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
219637,184,1896,-1266,1104,1474.4,-243.01,1277.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
219750,184,-1544,-1482,-166,-1965.6,-459.01,7.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
219860,184,1796,-1129,1554,1374.4,-106.01,1727.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
219972,184,934,952,5866,512.4,1974.99,6039.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
220080,184,-230,2966,9399,-651.6,3988.99,9572.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
220190,184,-2640,4457,12387,-3061.6,5479.99,12560.4,-8221.66,12536.7,6122.67,421.6,-1022.99,-173.4,
220336,185,991,-2819,728,569.4,-1796.01,901.4,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
220413,185,7554,-1569,3211,7132.4,-546.01,3384.4,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
220525,185,-2436,-1395,-743,-2857.6,-372.01,-569.6,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
220639,185,-951,-860,-582,-1372.6,162.99,-408.6,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
220750,185,511,-2914,-4267,89.4,-1891.01,-4093.6,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
220862,185,6209,-350,12401,5787.4,672.99,12574.4,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
220974,185,-6241,-6571,-7611,-6662.6,-5548.01,-7437.6,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
221090,185,6605,-4107,-7452,6183.4,-3084.01,-7278.6,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
221206,185,16289,-3679,-14341,15867.4,-2656.01,-14167.6,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
221325,185,5665,-8648,-4421,5243.4,-7625.01,-4247.6,-8649.36,13379.09,9448.27,421.6,-1022.99,-173.4,
221470,186,-16900,-6151,-5655,-17321.6,-5128.01,-5481.6,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
221559,186,-1050,-3329,-451,-1471.6,-2306.01,-277.6,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
221674,186,3166,115,-7547,2744.4,1137.99,-7373.6,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
221786,186,9176,-860,-270,8754.4,162.99,-96.6,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
221894,186,7352,4700,-1578,6930.4,5722.99,-1404.6,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
222008,186,4086,-4405,1717,3664.4,-3382.01,1890.4,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
222120,186,5528,-3868,6182,5106.4,-2845.01,6355.4,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
222233,186,-839,51,887,-1260.6,1073.99,1060.4,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
222342,186,-9211,-8983,-6579,-9632.6,-7960.01,-6405.6,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
222458,186,-6292,5626,977,-6713.6,6648.99,1150.4,-5651.37,11110.89,7313.96,421.6,-1022.99,-173.4,
222601,187,369,1921,1730,-52.6,2943.99,1903.4,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
222679,187,662,-3189,-1259,240.4,-2166.01,-1085.6,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
222792,187,-974,-513,-117,-1395.6,509.99,56.4,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
222901,187,1756,139,43,1334.4,1161.99,216.4,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
223006,187,-498,73,-1117,-919.6,1095.99,-943.6,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
223116,187,1247,-542,651,825.4,480.99,824.4,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
223222,187,-849,-332,-536,-1270.6,690.99,-362.6,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
223333,187,-1192,-2114,-197,-1613.6,-1091.01,-23.6,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
223448,187,-269,-590,-667,-690.6,432.99,-493.6,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
223557,187,-332,-479,-1161,-753.6,543.99,-987.6,-6571.37,10423.48,6255.66,421.6,-1022.99,-173.4,
223697,188,96,-1559,-39,-325.6,-536.01,134.4,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
223775,188,79,-87,-661,-342.6,935.99,-487.6,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
223881,188,566,-865,-71,144.4,157.99,102.4,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
223986,188,183,-836,-155,-238.6,186.99,18.4,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
224093,188,217,-1341,-519,-204.6,-318.01,-345.6,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
224203,188,450,-1367,520,28.4,-344.01,693.4,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
224310,188,-77,-669,217,-498.6,353.99,390.4,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
224416,188,-667,-876,54,-1088.6,146.99,227.4,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
224524,188,-233,-961,-207,-654.6,61.99,-33.6,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
224631,188,452,-479,175,30.4,543.99,348.4,-7000.97,10883.88,6166.06,421.6,-1022.99,-173.4,
224765,189,230,-224,-355,-191.6,798.99,-181.6,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
224843,189,81,-1233,-125,-340.6,-210.01,48.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
224951,189,-230,-1285,450,-651.6,-262.01,623.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225060,189,-414,-1546,94,-835.6,-523.01,267.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225169,189,403,-2008,410,-18.6,-985.01,583.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225276,189,-61,-1000,-88,-482.6,22.99,85.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225382,189,243,-288,515,-178.6,734.99,688.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225488,189,-210,-411,604,-631.6,611.99,777.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225596,189,49,-373,1123,-372.6,649.99,1296.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225702,189,-827,169,1562,-1248.6,1191.99,1735.4,-7315.97,11002.87,6270.85,421.6,-1022.99,-173.4,
225844,190,-307,178,3750,-728.6,1200.99,3923.4,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
225924,190,-2886,2635,4689,-3307.6,3657.99,4862.4,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226036,190,-2280,2596,3947,-2701.6,3618.99,4120.4,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226149,190,-148,8,1683,-569.6,1030.99,1856.4,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226256,190,733,-1539,113,311.4,-516.01,286.4,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226364,190,61,-946,-559,-360.6,76.99,-385.6,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226470,190,395,-1226,-326,-26.6,-203.01,-152.6,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226580,190,746,-1364,-189,324.4,-341.01,-15.6,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226689,190,278,-612,-428,-143.6,410.99,-254.6,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226797,190,668,-1035,10,246.4,-12.01,183.4,-7811.17,11205.96,6863.25,421.6,-1022.99,-173.4,
226932,191,353,-804,-464,-68.6,218.99,-290.6,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227009,191,343,-1043,-90,-78.6,-20.01,83.4,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227115,191,601,-1932,610,179.4,-909.01,783.4,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227222,191,-337,-1519,-128,-758.6,-496.01,45.4,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227332,191,165,-183,-3,-256.6,839.99,170.4,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227437,191,-509,-1070,-292,-930.6,-47.01,-118.6,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227548,191,415,115,-301,-6.6,1137.99,-127.6,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227654,191,526,-291,-115,104.4,731.99,58.4,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227759,191,897,-1738,231,475.4,-715.01,404.4,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
227866,191,350,-403,-62,-71.6,619.99,111.4,-8506.78,12098.46,8305.64,421.6,-1022.99,-173.4,
228002,192,733,-853,-396,311.4,169.99,-222.6,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228079,192,485,-1130,-376,63.4,-107.01,-202.6,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228188,192,146,-1454,-290,-275.6,-431.01,-116.6,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228298,192,479,-937,-7,57.4,85.99,166.4,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228401,192,121,-560,-19,-300.6,462.99,154.4,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228506,192,340,-568,79,-81.6,454.99,252.4,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228611,192,-73,-769,151,-494.6,253.99,324.4,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228717,192,859,-920,-265,437.4,102.99,-91.6,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228824,192,-162,-1097,-278,-583.6,-74.01,-104.6,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
228934,192,325,136,68,-96.6,1158.99,241.4,-8647.98,12234.65,8417.64,421.6,-1022.99,-173.4,
229068,193,224,-622,-99,-197.6,400.99,74.4,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229143,193,847,-956,-17,425.4,66.99,156.4,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229248,193,68,-1729,77,-353.6,-706.01,250.4,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229354,193,821,-1631,476,399.4,-608.01,649.4,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229462,193,68,-1912,-38,-353.6,-889.01,135.4,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229569,193,789,-1406,233,367.4,-383.01,406.4,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229677,193,176,-657,-220,-245.6,365.99,-46.6,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229784,193,329,-386,-443,-92.6,636.99,-269.6,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229891,193,79,-946,-337,-342.6,76.99,-163.6,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
229997,193,191,-330,-2,-230.6,692.99,171.4,-8744.28,12442.45,8457.74,421.6,-1022.99,-173.4,
230133,194,600,-925,354,178.4,97.99,527.4,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230207,194,635,-1086,-169,213.4,-63.01,4.4,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230312,194,-572,-530,-291,-993.6,492.99,-117.6,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230422,194,154,-1286,-222,-267.6,-263.01,-48.6,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230532,194,186,-1188,-404,-235.6,-165.01,-230.6,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230642,194,379,-1199,-89,-42.6,-176.01,84.4,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230748,194,544,-1529,-64,122.4,-506.01,109.4,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230855,194,751,-922,133,329.4,100.99,306.4,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
230961,194,202,-1202,-275,-219.6,-179.01,-101.6,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
231071,194,592,-656,53,170.4,366.99,226.4,-8806.68,12407.94,8594.13,421.6,-1022.99,-173.4,
231206,195,28,-1161,-90,-393.6,-138.01,83.4,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
231282,195,629,-415,-58,207.4,607.99,115.4,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
231388,195,19,-429,-582,-402.6,593.99,-408.6,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
231494,195,719,-971,-17,297.4,51.99,156.4,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
231599,195,342,-456,-434,-79.6,566.99,-260.6,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
231706,195,-11,-958,104,-432.6,64.99,277.4,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
231812,195,424,-998,-137,2.4,24.99,36.4,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
231913,195,337,-1522,0,-84.6,-499.01,173.4,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
232018,195,536,-1449,-377,114.4,-426.01,-203.6,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
232128,195,219,-2237,-129,-202.6,-1214.01,44.4,-8881.18,12378.63,8670.13,421.6,-1022.99,-173.4,
232268,196,891,-1749,300,469.4,-726.01,473.4,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
232345,196,-58,-989,-235,-479.6,33.99,-61.6,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
232452,196,43,-329,-96,-378.6,693.99,77.4,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
232556,196,84,-622,30,-337.6,400.99,203.4,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
232659,196,800,-643,96,378.4,379.99,269.4,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
232764,196,654,-646,-201,232.4,376.99,-27.6,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
232870,196,860,-870,11,438.4,152.99,184.4,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
232975,196,373,-697,-225,-48.6,325.99,-51.6,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
233081,196,604,-1196,-144,182.4,-173.01,29.4,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
233188,196,110,-1075,-2,-311.6,-52.01,171.4,-8978.59,12342.03,8671.53,421.6,-1022.99,-173.4,
233325,197,495,-1130,-130,73.4,-107.01,43.4,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
233401,197,286,-980,-481,-135.6,42.99,-307.6,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
233508,197,532,-1093,146,110.4,-70.01,319.4,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
233615,197,415,-1233,115,-6.6,-210.01,288.4,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
233721,197,406,-1240,-93,-15.6,-217.01,80.4,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
233828,197,446,-939,-216,24.4,83.99,-42.6,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
233931,197,509,-1114,-174,87.4,-91.01,-0.6,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
234037,197,-133,-1606,-162,-554.6,-583.01,11.4,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
234146,197,298,-1038,193,-123.6,-15.01,366.4,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
234254,197,161,-817,-256,-260.6,205.99,-82.6,-8964.09,12483.42,8798.32,421.6,-1022.99,-173.4,
234392,198,551,-765,107,129.4,257.99,280.4,-9044.19,12387.42,8865.92,421.6,-1022.99,-173.4,
